image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
jovem-expressivo-posando-no-estudio_176474-38130.png,Mao_na_cabeca,0.44492728,0.33987316,0.46354184,0.3074554,0.41898918,0.31215942,0.4896975,0.33276278,0.3853614,0.34561536,0.5379227,0.49734363,0.33797663,0.50446075,0.6331287,0.40383697,0.2443168,0.42393547,0.5184056,0.23945257,0.36408585,0.26345348,0.5049003,0.96859515,0.36709377,0.97249436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homem-do-servico-tecnico-em-camiseta-cinza-segurando-a-cabeca-com-as-maos-e-parecendo-cansado_176474-11140.png,Mao_na_cabeca,0.53297323,0.29000047,0.55420727,0.2556579,0.5075754,0.2644686,0.5858957,0.3013108,0.4785293,0.3220553,0.6493529,0.4856574,0.42840853,0.5138707,0.7689381,0.28954428,0.31019583,0.3356218,0.61503214,0.23137999,0.44778982,0.24007674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cara-estressante-e-frustrado-mantem-as-maos-na-cabeca-franze-a-testa-em-panico_273609-18647.png,Mao_na_cabeca,0.5060412,0.31727293,0.54040474,0.26247782,0.4717881,0.25783923,0.58231103,0.2862709,0.42206696,0.27605036,0.6561299,0.5624109,0.32999995,0.5471921,0.8241389,0.51116234,0.16506085,0.45398575,0.62331885,0.22007807,0.38659698,0.19711125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a-visao-lateral-de-um-medico-esta-pensando_179666-43636.png,Mao_na_cabeca,0.5023569,0.2965421,0.52419204,0.23680471,0.4703783,0.26311436,0.5772649,0.21806909,0.0,0.0,0.66089994,0.44871864,0.428318,0.44067886,0.7145251,0.64253765,0.2592436,0.40904704,0.6630267,0.82171655,0.42726603,0.22386529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garota-de-camisa-preta-esta-cansada-e-com-sono-foto-de-alta-qualidade_144627-60325.png,Mao_na_cabeca,0.6081908,0.39176136,0.63126546,0.35377592,0.58578026,0.35461703,0.6654947,0.35892078,0.5559264,0.35862753,0.719729,0.5063582,0.496999,0.49357364,0.86433035,0.33208555,0.3689264,0.3401849,0.7098198,0.3194413,0.5047987,0.3218726,0.6846253,0.9657283,0.5372498,0.9653101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-do-sexo-masculino-segurando-a-mao-no-chapeu-com-uma-camisa-xadrez_176474-24005.png,Mao_na_cabeca,0.4292816,0.31234664,0.0,0.0,0.41510978,0.2719212,0.0,0.0,0.35050124,0.27387178,0.38462627,0.42941165,0.26739886,0.5019536,0.50227135,0.30942234,0.29802427,0.8229208,0.45110884,0.13651901,0.43481556,0.90118355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images120.jpg,Mao_na_cabeca,0.5951104,0.29180795,0.6463943,0.26043296,0.5578208,0.26040816,0.7260787,0.28144288,0.5103051,0.27757236,0.8376484,0.4484186,0.4103542,0.42501926,0.9869114,0.35904258,0.11903235,0.293942,0.80885327,0.26263008,0.4543911,0.29395527,0.7453669,0.8500637,0.45291907,0.8417776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-expressiva-posando-no-estudio_176474-65857.png,Mao_na_cabeca,0.44330373,0.3007199,0.4633751,0.26064312,0.41904694,0.26900563,0.50214434,0.263779,0.39313212,0.27524126,0.5899734,0.4553828,0.3493285,0.40758985,0.72631174,0.6298336,0.256415,0.3889352,0.8867375,0.74731565,0.3565554,0.23603801,0.56128794,0.9155938,0.4033264,0.90742624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-expressiva-posando-no-estudio_176474-79754.png,Mao_na_cabeca,0.5903864,0.38850328,0.60649574,0.35618523,0.56787115,0.3604597,0.62607914,0.3589432,0.53598535,0.3695151,0.66411895,0.49020073,0.50261533,0.50416845,0.7514416,0.47651982,0.4349527,0.51436687,0.64627016,0.34845242,0.52659845,0.36712855,0.6365145,0.90432644,0.5247182,0.9066241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garoto-jovem-estrito-olhando-para-a-camera-colocando-as-maos-no-templo-isolado-na-parede-verde_141793-83018.png,Mao_na_cabeca,0.50230074,0.32214588,0.5389938,0.26805612,0.4681853,0.2639263,0.5782274,0.2937031,0.42213374,0.28347272,0.6308761,0.5403379,0.34769303,0.53077865,0.7802284,0.83918,0.18942423,0.8116217,0.6633368,0.44574937,0.31554192,0.4180317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images293.jpg,Mao_na_cabeca,0.45294523,0.33982792,0.4846024,0.29659045,0.42698961,0.29769287,0.5269504,0.33270985,0.39588463,0.32949114,0.5738633,0.58321524,0.34848565,0.5197186,0.0,0.0,0.1787035,0.3831384,0.6054003,0.9719997,0.37386814,0.22922313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
close-up-de-scared-templos-tocantes-da-mulher-jovem_1262-893.png,Mao_na_cabeca,0.450083,0.34555146,0.4959704,0.27864316,0.41004986,0.27820358,0.5552209,0.3079577,0.36535004,0.30521625,0.61913884,0.57298636,0.29448274,0.57940704,0.7360297,0.9494974,0.1855372,0.9511884,0.6454351,0.50236803,0.30239615,0.52051425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-expressiva-posando-no-estudio_176474-98771.png,Mao_na_cabeca,0.6085563,0.30893156,0.6324218,0.27913773,0.5904351,0.28232983,0.6694282,0.3138182,0.57186973,0.31788525,0.719634,0.48941758,0.52323806,0.48699602,0.8393745,0.40386835,0.40034208,0.39688152,0.741249,0.27923727,0.48370564,0.26859325,0.6763023,0.9141458,0.5470882,0.91498536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images121.jpg,Mao_na_cabeca,0.5548988,0.35946745,0.6053012,0.31215185,0.51744777,0.28894308,0.6560064,0.38352102,0.45110792,0.32861635,0.75988,0.79147154,0.342865,0.695905,0.0,0.0,0.13781779,0.6390518,0.0,0.0,0.39890143,0.3943678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argentina-perde-infeliz-e-falha-de-gol-ou-perder-emocoes-de-jogo-do-torcedor-de-futebol-argentino-no-jogo-de-apoio-da-selecao-argentina-em-fundo-branco-conceito-de-fas-de-futebol_231208-7309.png,Mao_na_cabeca,0.51906586,0.28925025,0.5373584,0.25264338,0.4977088,0.2579747,0.5661393,0.25190014,0.47409144,0.26386836,0.6167748,0.40850297,0.43137658,0.41092676,0.71128154,0.477083,0.32770196,0.4671124,0.6206222,0.2850441,0.41666794,0.27193037,0.579254,0.91152364,0.4513313,0.90962124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garota-tendo-uma-dor-de-cabeca-com-espaco-de-copia_23-2148227920.png,Mao_na_cabeca,0.511378,0.6692673,0.5444401,0.6416959,0.47528523,0.64242667,0.5873629,0.6674126,0.423091,0.66879565,0.67035866,0.80477405,0.3407423,0.8104934,0.89730334,0.6979379,0.12297416,0.7418695,0.6526767,0.63576895,0.3474286,0.65607536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photo-1652079967899-5713e0ebfa42.png,Mao_na_cabeca,0.47669375,0.35812303,0.54618007,0.3405953,0.45494038,0.32890025,0.63338935,0.3942418,0.4202965,0.36345112,0.6959871,0.5330989,0.25011364,0.5858469,0.8514048,0.37298617,0.061012182,0.74800074,0.67480046,0.28322738,0.07458083,0.8344722,0.59120274,0.927688,0.3286801,0.95242137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-expressiva-posando-no-estudio_176474-70137.png,Mao_na_cabeca,0.66088176,0.33355752,0.6871286,0.30722204,0.6422411,0.29442596,0.7099782,0.33486274,0.6113865,0.30377597,0.71924543,0.48864803,0.55933946,0.44556272,0.7876931,0.46930718,0.47724319,0.3860676,0.7228324,0.29822928,0.60574394,0.2851846,0.66060996,0.9447471,0.54599154,0.92475694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tontura-vertigem-tonta-desmaio-desmaiar-1658941941044_v2_4x3.jpg,Mao_na_cabeca,0.5157951,0.41031638,0.0,0.0,0.51041466,0.37746567,0.0,0.0,0.45874214,0.33631173,0.46586254,0.43331504,0.35422108,0.4500846,0.4904721,0.6594221,0.4294691,0.70055157,0.52372444,0.4810171,0.44357446,0.50585,0.3907539,0.7474886,0.31534973,0.776726,0.5849552,0.7200795,0.52864283,0.7774377,0.62389535,0.9900633,0.5814283,1.0
imagem-de-homem-de-meia-idade-frustrado-segurando-as-maos-na-cabeca-e-parecendo-angustiado-perdendo-algo-sta_1258-149157.png,Mao_na_cabeca,0.22655728,0.20640102,0.2487009,0.17511234,0.21152022,0.16534446,0.2710091,0.21753863,0.19006869,0.1918886,0.29753935,0.39995524,0.1508439,0.36355823,0.37964302,0.28857788,0.064820796,0.21195152,0.29033303,0.17201161,0.17245948,0.13739248,0.2527621,0.9710373,0.1498939,0.953731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-de-camisa-branca-de-maos-dadas-nas-temporas-e-parecendo-cansada_176474-17531.png,Mao_na_cabeca,0.56859744,0.36120158,0.59102863,0.3203263,0.54560447,0.3198681,0.61923116,0.3158439,0.50985867,0.3166218,0.68818176,0.5054904,0.46533257,0.523933,0.7928657,0.5255403,0.36923462,0.5562344,0.6525234,0.37121075,0.49034318,0.39136568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yandex_3282_2.png,Mao_na_cabeca,0.43813795,0.42211476,0.46129566,0.36859474,0.4054565,0.38794282,0.51336986,0.24926358,0.0,0.0,0.6186646,0.28241313,0.35305795,0.33474594,0.7018202,0.62326765,0.2770815,0.64992577,0.49942142,0.7502818,0.34103122,0.41069216,0.60579973,0.75937504,0.41603658,0.7604247,0.68604904,0.7929112,0.25534815,0.7437691,0.0,0.0,0.0,0.0
yandex_4224_2.png,Mao_na_cabeca,0.3029323,0.28209525,0.0,0.0,0.30105886,0.23481725,0.0,0.0,0.22879869,0.22075093,0.17069468,0.36856186,0.2017572,0.42288622,0.0,0.0,0.3625463,0.6216958,0.324299,0.34593272,0.32722557,0.33301482,0.24732453,0.8610268,0.26601034,0.9233483,0.47346428,0.47535455,0.48129955,0.5395193,0.6539664,0.8688088,0.69100237,0.95389175
insatisfeita-com-a-cabeca-baixa-linda-jovem-vestindo-uma-camiseta-rosa-e-colocando-as-maos-na-tempora-isolada-na-parede-amarela_141793-87719.png,Mao_na_cabeca,0.50704056,0.38545638,0.54488957,0.3139613,0.47032022,0.31388032,0.5980984,0.29846594,0.420217,0.29651633,0.68614155,0.5384642,0.3361315,0.5355641,0.8969952,0.41360503,0.15429717,0.45636111,0.6061568,0.25528333,0.40042275,0.2783165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-expressiva-posando_176474-100105.png,Mao_na_cabeca,0.6114871,0.3047392,0.63324326,0.27216038,0.59017986,0.27212077,0.6590681,0.2916033,0.56194425,0.290633,0.7081815,0.4488617,0.51638025,0.44230297,0.8106487,0.36007994,0.40070903,0.32942888,0.6879544,0.270252,0.52869993,0.26375598,0.6786923,0.9397582,0.547078,0.9396789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yandex_6109_2.png,Mao_na_cabeca,0.4148164,0.46354294,0.0,0.0,0.42339036,0.41359738,0.0,0.0,0.3854358,0.32655615,0.2714809,0.40665287,0.28612098,0.3916603,0.0,0.0,0.43013206,0.72322047,0.0,0.0,0.44252247,0.42999402,0.10506216,0.89139813,0.10960503,0.91766363,0.0,0.0,0.4513187,0.8512199,0.0,0.0,0.0,0.0
a-espanha-perde-infeliz-e-falha-de-gol-ou-perder-emocoes-de-jogo-do-torcedor-de-futebol-espanhol-no-jogo-de-apoio-da-selecao-espanhola-em-fundo-branco-conceito-de-fas-de-futebol_231208-7207.png,Mao_na_cabeca,0.5122719,0.3282734,0.5351683,0.2916605,0.48864588,0.2956311,0.57056266,0.31897083,0.4628996,0.32734352,0.6297334,0.5079923,0.40775883,0.51395696,0.7463693,0.4876709,0.28591397,0.5085487,0.62072134,0.297178,0.38901627,0.30846068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photo-1487613813677-3f382ecb8868.png,Mao_na_cabeca,0.49266985,0.3851652,0.50109094,0.35642657,0.4683855,0.36546624,0.0,0.0,0.4295714,0.39113808,0.5583552,0.5432539,0.40048406,0.5084734,0.56567067,0.7513497,0.3807208,0.46156538,0.57577485,0.9499388,0.44756284,0.31302065,0.5320609,0.943647,0.40958536,0.92473525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-de-camisa-verde-usando-oculos-louco-enlouquecido-puxando-o-cabelo-em-pe-sobre-uma-parede-branca_141793-71884.png,Mao_na_cabeca,0.5028435,0.3019764,0.53941995,0.2472159,0.46092755,0.25170997,0.5906492,0.27490073,0.40782583,0.28519404,0.6876057,0.49962324,0.31516325,0.5049628,0.8677411,0.39913642,0.13523893,0.40086308,0.62499577,0.19813256,0.3840047,0.21329023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yandex_4317_2.png,Mao_na_cabeca,0.6741,0.39813396,0.6674305,0.3639734,0.0,0.0,0.68246055,0.3196826,0.0,0.0,0.76165354,0.35003063,0.7933117,0.32301253,0.6468124,0.5688774,0.0,0.0,0.6199634,0.34285328,0.0,0.0,0.8775536,0.8335778,0.908805,0.7859907,0.61184967,0.658498,0.70659566,0.5769265,0.5682223,0.9760819,0.6754371,0.9107119
photo-1482948653261-d4c6673620e3.png,Mao_na_cabeca,0.4526591,0.27317765,0.48506582,0.2225678,0.42965192,0.25184652,0.5685022,0.2791078,0.0,0.0,0.70869875,0.59076095,0.3948379,0.57977605,0.0,0.0,0.3136157,0.90205956,0.0,0.0,0.40444374,0.52740735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images166.jpg,Mao_na_cabeca,0.3873604,0.3674909,0.41924906,0.3231033,0.37284994,0.32224423,0.48881876,0.33652645,0.0,0.0,0.5766097,0.56046975,0.34726906,0.5579788,0.6051761,0.803953,0.1974283,0.7450564,0.4586398,0.48955813,0.34917596,0.46123755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-expressiva-posando_176474-97905.png,Mao_na_cabeca,0.6542482,0.34480488,0.67308,0.31749535,0.6320392,0.3234369,0.6988405,0.35548395,0.6059708,0.3692959,0.740333,0.52152044,0.56967896,0.5272414,0.8379771,0.3975893,0.4744236,0.41483375,0.7201478,0.31528,0.58790314,0.32784772,0.7174236,0.93189967,0.6012372,0.9398872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homem-eslavo-adulto-chocado-olhando-para-colocar-as-maos-na-cabeca-isolada-na-parede-verde_141793-59711.png,Mao_na_cabeca,0.5246797,0.2980108,0.5552034,0.25607228,0.4909224,0.2588753,0.60089415,0.3039791,0.44648054,0.3096947,0.6957604,0.52940977,0.34632438,0.52832144,0.8999853,0.40979964,0.16586706,0.4200952,0.6812159,0.24471103,0.3538883,0.25674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images276 (1).jpg,Mao_na_cabeca,0.5067961,0.7446723,0.5505916,0.64755887,0.46376446,0.6393327,0.6232063,0.5390968,0.3965063,0.5239505,0.74989635,0.74700046,0.2738772,0.71003294,0.9700876,0.5643511,0.09302668,0.52602226,0.6624585,0.27562815,0.3197777,0.31596944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0159.jpg,Mao_na_cabeca,0.6089784,0.32623026,0.0,0.0,0.6013319,0.31538513,0.0,0.0,0.5803539,0.31955186,0.5816248,0.38505444,0.5724206,0.383088,0.0,0.0,0.5946674,0.42948014,0.0,0.0,0.5956912,0.3503887,0.5744387,0.57590336,0.57827705,0.57821846,0.5480981,0.7066882,0.6079539,0.71633184,0.49528524,0.823984,0.6239685,0.85172284
homem-arabe-de-pe-sobre-fundo-amarelo-cobrindo-os-olhos-com-as-maos-sorrindo-alegre-e-engracado-conceito-cego_839833-2196.png,Mao_na_cabeca,0.48831975,0.2780062,0.51616454,0.22903712,0.45840937,0.2341237,0.5627739,0.24914359,0.42429486,0.26178694,0.65273154,0.4951971,0.35246375,0.50383204,0.82748735,0.5936216,0.20510907,0.63635224,0.64986724,0.34408683,0.33672416,0.38348743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images140.jpg,Mao_na_cabeca,0.5656755,0.32552356,0.60766476,0.25575325,0.5216434,0.25872597,0.6579991,0.31984308,0.46127543,0.32544044,0.7331038,0.5972581,0.39781782,0.6216028,0.9327724,0.4630257,0.13071685,0.45911017,0.77637976,0.2795697,0.38644797,0.26524302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foto-de-uma-mulher-atraente-vestida-com-roupas-casuais-segurando-a-cabeca_114579-58779.png,Mao_na_cabeca,0.5060896,0.3158688,0.5238621,0.2803435,0.48292992,0.26928574,0.0,0.0,0.41335905,0.2580729,0.5846555,0.49512142,0.3613782,0.45398334,0.62329763,0.8055097,0.26394638,0.4810172,0.6001248,0.99400985,0.39091453,0.3220824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0283.jpg,Mao_na_cabeca,0.6638136,0.31712642,0.6937807,0.27582315,0.6438048,0.2469551,0.0,0.0,0.588309,0.21253222,0.7150385,0.4688447,0.4960713,0.45431387,0.7665936,0.8011191,0.4801534,0.83152753,0.7337376,0.4316142,0.45921612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homem-cobrindo-seus-olhos-sobre-fundo-branco-isolado_1368-4271.png,Mao_na_cabeca,0.57166284,0.30763045,0.60145175,0.261821,0.53296167,0.273263,0.6536504,0.2435473,0.4920807,0.26707116,0.7470786,0.45131895,0.4267195,0.4352947,0.79224014,0.7420511,0.22005226,0.5205749,0.8354997,0.96490896,0.4528627,0.34664884,0.0,0.0,0.49342537,0.951242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photo-1533618561606-3b2a0766d159.png,Mao_na_cabeca,0.483648,0.53779,0.5509721,0.5020933,0.4584794,0.49838337,0.68713367,0.5269493,0.0,0.0,0.84242713,0.7039185,0.5225616,0.6720994,0.37477627,0.781898,0.20436555,0.74613947,0.39262897,0.4924819,0.29952505,0.51408535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-caucasiano-preocupado-com-uma-camisa-rosa-agarrada-na-cabeca-em-uma-parede-branca-isolada_141793-35597.png,Mao_na_cabeca,0.5091334,0.4000696,0.53948957,0.3497369,0.47856417,0.34908003,0.58009714,0.37743944,0.4350678,0.37372428,0.66063815,0.6146511,0.34854478,0.6023356,0.84292287,0.4382349,0.18291688,0.43867663,0.6176197,0.2512892,0.40556276,0.259844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yandex_2958_2.png,Mao_na_cabeca,0.5436637,0.3655583,0.5636436,0.3201778,0.5237541,0.33151707,0.6093261,0.30423114,0.0,0.0,0.6832689,0.42931744,0.5100381,0.4219962,0.6985245,0.67221785,0.426841,0.6632302,0.6154735,0.4410052,0.4962526,0.45158306,0.67310244,0.7924294,0.54307157,0.7721384,0.7000727,0.7575292,0.38866723,0.7195117,0.0,0.0,0.43310645,0.9659281
images53.jpg,Mao_na_cabeca,0.3739357,0.3045591,0.44799244,0.2711674,0.34678593,0.26503107,0.5787092,0.3100093,0.0,0.0,0.71947926,0.5088761,0.20757604,0.48838994,0.9289319,0.36107746,0.038835585,0.3241203,0.63905287,0.16129994,0.20072284,0.14805785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photo-1441123694162-e54a981ceba5.png,Mao_na_cabeca,0.5470123,0.31104955,0.60251236,0.29483813,0.53497535,0.26724097,0.0,0.0,0.45670176,0.2449723,0.5143346,0.38389957,0.37454313,0.3798116,0.72361946,0.48189038,0.41104752,0.6261531,0.666585,0.31662685,0.5718918,0.7654566,0.44351596,0.6439184,0.36306837,0.6958853,0.6536599,0.44116995,0.55369395,0.7326961,0.64964336,0.65185857,0.61184597,0.9220974
facepalming-mulher-asiatica_23-2147766328.png,Mao_na_cabeca,0.6524739,0.4657663,0.6738133,0.43086097,0.63245493,0.4375681,0.7098574,0.4478833,0.61548066,0.46106207,0.76241386,0.6583871,0.5906338,0.6334444,0.7843967,0.88893104,0.5104817,0.6392681,0.787984,0.99295616,0.59767663,0.4662509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homem-segurando-sua-cabeca-porque-esta-exausto-ou-com-dor-de-cabeca_144627-47866.png,Mao_na_cabeca,0.5083349,0.30004627,0.5332356,0.26569426,0.487901,0.25384942,0.5543583,0.26689872,0.44694442,0.23971047,0.5932805,0.42757028,0.38427556,0.4110993,0.7065238,0.43709323,0.29578227,0.3586963,0.5918406,0.23504764,0.43900022,0.20396614,0.54906166,0.9798358,0.4006604,0.9676929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imagem-de-loira-linda-mulher-segurando-sua-cabeca-na-parede-branca_114579-42294.png,Mao_na_cabeca,0.51189464,0.30252805,0.53453124,0.26365545,0.487415,0.26598117,0.5663413,0.2781425,0.45498466,0.2844416,0.626559,0.46278137,0.4022899,0.48628134,0.7396147,0.36240885,0.30827346,0.45051664,0.5886953,0.31874418,0.43200088,0.32448807,0.59785926,0.9601174,0.44955528,0.9677466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photo-1465172018141-c4e4fa823289.png,Mao_na_cabeca,0.49498197,0.3705612,0.5034812,0.35871395,0.48766565,0.35833484,0.5158525,0.3625742,0.47608805,0.3619368,0.52986634,0.42897564,0.46714276,0.4267524,0.5334476,0.51174694,0.45320106,0.42013943,0.51736844,0.60015875,0.47587425,0.34745845,0.5212979,0.59542525,0.48003328,0.5999705,0.5247072,0.7329417,0.48961276,0.73949194,0.52949876,0.8607932,0.5011466,0.87049615
jovem-expressiva-posando-no-estudio_176474-71975.png,Mao_na_cabeca,0.47768146,0.3159155,0.5005713,0.28718328,0.45682883,0.28896946,0.5299635,0.32874355,0.43183386,0.33023083,0.5788345,0.50803626,0.37503114,0.49951503,0.708279,0.39030227,0.24527572,0.37236422,0.5776639,0.29672652,0.37554353,0.2948203,0.5287929,0.97607696,0.39462417,0.97459924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jovem-colocando-a-mao-na-cabeca-com-uma-camisa-xadrez-e-parecendo-arrependido_176474-10955.png,Mao_na_cabeca,0.5514873,0.28367373,0.58189344,0.24876195,0.55215424,0.2561543,0.6601894,0.30095208,0.0,0.0,0.74883854,0.6081148,0.48164397,0.53125304,0.0,0.0,0.34539786,0.4564776,0.0,0.0,0.51115745,0.2843627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tontura-1.jpg,Mao_na_cabeca,0.5169563,0.41573468,0.54194576,0.36518812,0.49770662,0.3708715,0.6038221,0.34319606,0.0,0.0,0.6827431,0.47612652,0.51119924,0.48180288,0.62092274,0.7844601,0.51276666,0.7667059,0.589468,0.505624,0.47230586,0.5198878,0.7324144,0.8617021,0.6148247,0.8497425,0.594471,0.865738,0.50869554,0.8376987,0.0,0.0,0.0,0.0
yandex_4484_2.png,Mao_na_cabeca,0.696651,0.39340475,0.7223017,0.37216395,0.67505723,0.37674716,0.75690466,0.44122472,0.65165824,0.44837543,0.80163705,0.5938069,0.5951768,0.5994015,0.897565,0.39376158,0.5130807,0.3905417,0.78370464,0.3679061,0.6350084,0.35882512,0.75438684,0.9900727,0.6177954,0.9943575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homem-de-camisa-amarela-dando-poses-sedutoras-e-atraentes_144627-56973.png,Mao_na_cabeca,0.5110193,0.26327395,0.5339458,0.23578526,0.4893262,0.23207515,0.55945265,0.2690326,0.45897394,0.25933367,0.59391785,0.42200357,0.40394998,0.40197653,0.7125296,0.39835566,0.2903201,0.33691847,0.5955917,0.24348398,0.42521545,0.2280142,0.54330814,0.9432513,0.41143563,0.9355333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photo-1525671920395-711bb576f1fc.png,Mao_na_cabeca,0.0,0.0,0.0,0.0,0.0,0.0,0.40628657,0.40096086,0.5720995,0.3833434,0.36793602,0.658045,0.67237246,0.62362444,0.2259402,0.35445014,0.73689634,0.33478987,0.35855123,0.1360737,0.64564174,0.11698953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0004.jpg,Mao_na_cabeca,0.0,0.0,0.0,0.0,0.0,0.0,0.37186357,0.48503405,0.39721754,0.48383853,0.3583163,0.53166324,0.41301557,0.5200238,0.34348854,0.5888068,0.43151066,0.523823,0.34244743,0.6409496,0.40835983,0.48354557,0.37279543,0.6401751,0.40842658,0.63555723,0.37233865,0.73070985,0.40727,0.7195118,0.37874043,0.8145264,0.4039663,0.7970463
photo-1603344797033-f0f4f587ab60.png,Mao_na_cabeca,0.49663672,0.23068315,0.51383805,0.21252437,0.4588971,0.20145446,0.0,0.0,0.3639136,0.2118713,0.5406168,0.30805203,0.22999774,0.36404735,0.7013906,0.3101875,0.11837355,0.56674606,0.5939227,0.16770683,0.32909083,0.65004903,0.6320741,0.65657383,0.42240041,0.70117116,0.9258481,0.89372194,0.6896148,0.933686,0.0,0.0,0.0,0.0
yandex_3751_2.png,Mao_na_cabeca,0.67991894,0.18394291,0.7140276,0.18591265,0.672383,0.1583679,0.7399212,0.28902167,0.6453334,0.2115767,0.75014055,0.42939883,0.55045855,0.32125854,0.8167879,0.41974545,0.45026943,0.20998387,0.7877794,0.21612456,0.6244375,0.12611894,0.4897006,0.8414836,0.3731125,0.75175714,0.21494399,0.8736949,0.15209907,0.84419394,0.0,0.0,0.0,0.0
images373.jpg,Mao_na_cabeca,0.49387467,0.30298042,0.519804,0.25334027,0.46862376,0.25896916,0.5621198,0.25512055,0.43928745,0.2665046,0.61390954,0.49978065,0.39760974,0.49621883,0.69810957,0.67350745,0.31558135,0.70858884,0.62782556,0.39276573,0.38606614,0.4225638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228191395.jpg,Mao_na_cabeca,0.5334476,0.40786996,0.5795579,0.337938,0.4796989,0.34739676,0.6449523,0.40140584,0.41396537,0.42428324,0.794433,0.6633088,0.2717961,0.7053409,0.9684037,0.4667423,0.10641685,0.55142826,0.6713309,0.28323781,0.35973224,0.34096342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
